GeoFips,GeoName,LineCode,Description,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1
17000,Illinois,70,      Health care and social assistance,59129.3,58912.7,60156.2,59849.2,61560.7,61622.1,62881.6,63902.2,63695.7,64181,65057.6,65852.2,65200.5
17000,Illinois,76,"      Arts, entertainment, and recreation",9289.3,9437.5,9591.6,9396.3,9505.9,10078.9,10174,10055.6,10089.6,10103.7,10113.4,10210,9207.9
17000,Illinois,79,      Accommodation and food services,24827.6,24889.5,25214.6,25377.2,25611.4,25932.6,26272.9,26305.1,26619,26913,27370.9,27687.8,25715.3
17000,Illinois,82,      Other services (except government and government enterprises),18451.1,18894.6,18928,19245.8,19374.5,19691.9,19778.6,20047.3,20007.5,20161.9,20356.1,20614.3,20346.8
17000,Illinois,83,  Government and government enterprises,79716.6,79998.5,80901.6,81219.1,81727.5,82299.1,83346.9,83184,84222.1,84875,85806,86735.2,87133.7
18000,Indiana,1,All industry total,346879.7,348306.8,351555.7,357680.1,361793.8,365477.9,368747.9,371182.7,372060.6,375490.6,379132.8,381733.4,378131
18000,Indiana,2,  Private industries,314449.5,315795.9,318786.7,324270.3,328574.3,331732.8,334743,336950.9,337582.6,340843.4,343846.9,346201.2,342312.5
18000,Indiana,3,"      Agriculture, forestry, fishing and hunting",4571.6,3896,3561.9,3651,3876.1,4226.5,4180.3,3929.2,3089.9,3423.7,3917.7,4032.1,4583.3
18000,Indiana,6,"      Mining, quarrying, and oil and gas extraction",1367.9,1389.2,1321.2,1469.8,1287,1272.6,1251.5,1184,1127.7,1167.2,1096.2,1107,918.4
18000,Indiana,10,      Utilities,6697.5,6732.5,6717,6807.1,6736.6,7092.4,6835.8,7069.8,7077.5,7100.9,7189.2,7271.3,6983.7
18000,Indiana,11,      Construction,13481,13381.4,13533.8,13698.1,13786.4,13979.2,14174.3,14340.7,14746.3,14974.8,15034.3,15310.6,15576.2
18000,Indiana,12,      Manufacturing,93556.2,94635.9,95540.9,98836.8,100087.3,99998.6,101185.4,101665.4,100709.3,101570.8,101523.3,102073.5,100166.3
18000,Indiana,13,          Durable goods manufacturing,56052.6,54687,56216.4,57122.5,58342,58192.1,59253.8,59578.8,59040.3,59260.4,59305.7,59138.9,57940.4
18000,Indiana,25,          Nondurable goods manufacturing,37503.6,39948.8,39324.5,41714.4,41745.3,41806.5,41931.7,42086.6,41668.9,42310.4,42217.6,42934.6,42225.9
18000,Indiana,34,      Wholesale trade,19778.7,19821.2,19914.9,20153.2,20462.5,20401.6,20670.2,21006,21324.5,21428.2,21637.4,21650.7,21488.7
18000,Indiana,35,      Retail trade,19400.1,19529.8,19494.3,19680.3,19898.3,20192.7,20105.7,20253.5,20520.3,20663.2,21028.1,21096.9,21116.2
18000,Indiana,36,      Transportation and warehousing,12075.5,12275.9,12373.7,12775.5,12729.1,13141.4,13254.9,13541.5,13543.7,13478.3,13486.9,13542.5,12993.4
18000,Indiana,45,      Information,6400.7,6338.3,6438.1,6328.4,6144.4,6220.1,6122.6,6279.5,6134,6178.6,6245.2,6263.7,6230.6
18000,Indiana,51,      Finance and insurance,20089,19974,20265,20291.4,21237.8,21075.3,21660.3,20848.2,21205.6,21554.9,21606.1,21829.2,21842
18000,Indiana,56,      Real estate and rental and leasing,33665.1,34357.3,34813.4,35249.5,35689,36100.9,36467.2,36863.3,37193.7,37681,38089.6,38349.4,38478.1
18000,Indiana,60,"      Professional, scientific, and technical services",14970.5,14926.2,15382.2,15130.1,15650,15982.4,16125.9,16676.9,16448.3,16755.5,16988,17071.9,17138.4
18000,Indiana,64,      Management of companies and enterprises,4617.3,4510.2,4691.3,4939,4870.2,4761.6,4979.7,4595.8,5131.7,5164.1,5226.3,5272.1,5279.7
18000,Indiana,65,      Administrative and support and waste management and remediation services,10003.7,10095,10253.1,10402.6,10675.5,10699.8,10740.5,10946.7,10958.7,11084.1,11323.2,11393.9,11211.6
18000,Indiana,69,      Educational services,3694.1,3635.6,3657.2,3738.1,3712.6,3816.1,3853.4,3884.8,3889.3,3891.4,4026.3,4001.4,4003.6
18000,Indiana,70,      Health care and social assistance,29352.3,29798.6,30106.1,30237.7,30613.1,31075.8,31211.3,31722.3,32251,32436.6,32981.5,33345.4,32908.1
18000,Indiana,76,"      Arts, entertainment, and recreation",3957.8,3749.9,3778,3735.6,3719.8,4036.1,4029.3,4068.1,4101.4,4056.6,4042.9,4033.8,3681.5
18000,Indiana,79,      Accommodation and food services,9087.6,9072.7,9154.9,9233.6,9412.1,9529.5,9637.4,9721.5,9774.4,9864.2,9970,10040.2,9369.8
18000,Indiana,82,      Other services (except government and government enterprises),7682.8,7676.3,7789.8,7912.5,7986.5,8130.2,8257.3,8353.8,8355.3,8369.4,8434.7,8515.7,8342.9
18000,Indiana,83,  Government and government enterprises,32430.2,32510.9,32769,33409.8,33219.5,33745.1,34004.9,34231.8,34477.9,34647.2,35285.9,35532.2,35818.6
19000,Iowa,1,All industry total,181445.3,181524.8,181097.9,183317.3,186652.9,190178.9,190936.5,191038.1,192086.1,194038.5,195857.9,197172.3,196618.8
19000,Iowa,2,  Private industries,160357.3,160389.6,159742.4,161840.6,165084.6,168431.1,169012.8,169110.3,170018.5,171842.2,173398.5,174454.9,173836.2
19000,Iowa,3,"      Agriculture, forestry, fishing and hunting",9282.5,8964.5,8070.3,7500.1,9284.4,8733.5,8035.6,7920.4,8228.3,8609,8838.9,9011.9,9871.5
19000,Iowa,6,"      Mining, quarrying, and oil and gas extraction",319.2,333.5,333.4,371.5,368.3,382.4,402,380.8,337.1,343.5,318.5,321.2,273.1
19000,Iowa,10,      Utilities,3038.7,3372.7,3033.5,3325.5,3185.7,3525.8,3324,3522.5,3498.7,3491.9,3532,3522.8,3401
19000,Iowa,11,      Construction,7658.1,7258.2,7226.9,7406,7545.2,7690.4,7817.3,7745.7,7683.1,7896.4,8017.9,8109.7,8147.5
19000,Iowa,12,      Manufacturing,30591.8,31100.5,32120.4,32621.3,32653.9,33457.7,33972.8,34144.1,33574.1,33890.3,34131.8,34106.3,33944.5
19000,Iowa,13,          Durable goods manufacturing,15709.9,15963.3,16544.1,16861.7,16723.4,17204.9,17781.4,17809.3,17948.4,18025.6,18101.8,18058.5,17913.8
19000,Iowa,25,          Nondurable goods manufacturing,14881.9,15137.1,15576.2,15759.7,15930.5,16252.8,16191.4,16334.8,15625.6,15864.7,16030,16047.8,16030.7
19000,Iowa,34,      Wholesale trade,11034.7,10930.3,11038.2,11121.5,11219,11244.8,11384.7,11671,11476.4,11526.5,11725.2,11706.6,11701.4
19000,Iowa,35,      Retail trade,9701.2,9646.6,9701.3,9724.5,9793.6,9934.6,9913.9,9930.7,9970.9,9995.5,10170.8,10233.4,10214.1
19000,Iowa,36,      Transportation and warehousing,5824,5971.1,6053.5,6191.5,6222.8,6345.4,6449,6509.2,6468.7,6442,6455.1,6475.1,6131
19000,Iowa,45,      Information,4483.4,4591.6,4571.6,4349.9,4811.7,4761.8,4805.8,4829.4,4801.2,4820.2,4831.5,4860.6,4797.9
19000,Iowa,51,      Finance and insurance,25316.9,24609.4,24023.5,24789.8,24999.5,26291.7,26648.4,25759.8,26790.2,27129.8,26933,27238.3,27127.3
19000,Iowa,56,      Real estate and rental and leasing,18352.8,18574.1,18715.4,18971.3,19188.6,19466.3,19662.2,19863.3,20038.8,20286.9,20500.6,20631.5,20702.6
19000,Iowa,60,"      Professional, scientific, and technical services",6181.6,6157.4,6217.7,6244.5,6399.4,6501.5,6522.1,6547,6581.7,6680.6,6783.3,6846,6783
19000,Iowa,64,      Management of companies and enterprises,2242.5,2225.6,2155.3,2212.1,2176.6,2352.9,2328.7,2306.7,2392,2432.7,2475.6,2523.2,2546.5
19000,Iowa,65,      Administrative and support and waste management and remediation services,3554.9,3613.9,3658.2,3793,3809.7,3875.7,3885,3923.7,3930.8,3953.3,4004.8,4008,3958.5
19000,Iowa,69,      Educational services,1806,1758.1,1743.6,1769.9,1802.9,1822.1,1832.1,1837.7,1824.1,1802.7,1849.2,1831.6,1831
19000,Iowa,70,      Health care and social assistance,12026.9,12292,12029.1,12321.5,12365.7,12622.6,12544.3,12650.6,12879.7,12961.6,13089.8,13217.3,13027.7
19000,Iowa,76,"      Arts, entertainment, and recreation",1125.2,1149.2,1152,1158.9,1169.3,1212.2,1238.3,1223.4,1243.1,1217.3,1240.5,1228,1119.5
19000,Iowa,79,      Accommodation and food services,4154.6,4162.4,4216.5,4218.9,4295.2,4329.4,4371.7,4401.7,4354.7,4372.1,4440.4,4483.1,4205.2
19000,Iowa,82,      Other services (except government and government enterprises),3662.2,3678.6,3682,3749,3793.2,3880.4,3875,3942.5,3944.9,3989.8,4059.5,4100.2,4053
19000,Iowa,83,  Government and government enterprises,21088,21135.2,21355.5,21476.7,21568.4,21747.7,21923.6,21927.9,22067.5,22196.3,22459.4,22717.4,22782.6
20000,Kansas,1,All industry total,160435.4,160448.1,161311.9,162682.8,165477.1,168173,169379.1,170242.9,170324.8,172358.4,174183.2,175703.4,175123.7
20000,Kansas,2,  Private industries,139923.6,139343.3,140479.1,141263.3,144164.1,146519.1,147479.8,148307,148095.8,149900.5,151447.9,152749.6,152018.5
20000,Kansas,3,"      Agriculture, forestry, fishing and hunting",4320.5,4489.7,3671.7,3531,4313.5,3956.1,3356.2,3137.4,2793.1,3089.6,3375.9,3592.1,4125.2
20000,Kansas,6,"      Mining, quarrying, and oil and gas extraction",994,1018.3,1000,1049.4,1024,1144.7,1063.7,993.4,907.2,941.1,888.2,905.1,755.4
20000,Kansas,10,      Utilities,3022,2887.4,3097.7,2876.4,2962.6,3032.9,3070.3,3198.6,3133.5,3138.8,3169.2,3188.7,3076.3
20000,Kansas,11,      Construction,6183.3,5938.7,6006.9,5970.4,6093.1,6251.9,6339.7,6513,6508.9,6627.9,6678.4,6739.9,6916.8
20000,Kansas,12,      Manufacturing,24411,24837.3,25505.1,26271.9,26902.1,27438.4,27900.5,28056.4,27433.5,27669.8,27720.9,27952.6,27834.8
20000,Kansas,13,          Durable goods manufacturing,13642.7,13853.5,13999,14300.4,14330,14726.4,14968.2,15125.3,15324.8,15405,15460.4,15470.7,15344.2
20000,Kansas,25,          Nondurable goods manufacturing,10768.3,10983.8,11506,11971.6,12572.1,12712,12932.3,12931.1,12108.7,12264.7,12260.6,12481.9,12490.6
20000,Kansas,34,      Wholesale trade,10723.8,10422.5,10702.5,10684.1,10792.8,11014.5,10904.1,11198.9,11230.4,11258.6,11404.1,11435.5,11312.3
20000,Kansas,35,      Retail trade,9919.1,9869.4,9951.1,9958,10105.9,10172.6,10116.9,10156.5,10136.4,10232,10423.1,10462.7,10471.1
20000,Kansas,36,      Transportation and warehousing,6390.2,6505.7,6547.6,6739.8,6993.3,7127.9,7259.5,7430,7413,7410,7414.7,7393.4,7114.1
20000,Kansas,45,      Information,6751.4,6678.8,6517.9,6330.6,6290.8,6504.3,6608.7,6610.6,6625.9,6712.6,6762.1,6836.4,6759.8
20000,Kansas,51,      Finance and insurance,9863.4,9434.5,9390.7,9145.9,9091.2,9274.4,9384.8,8954.1,9152.5,9310.5,9293.5,9426.8,9413.8
20000,Kansas,56,      Real estate and rental and leasing,18970.1,18957.2,19061,19272.8,19755.2,20156.6,20341.3,20631.4,20814.2,21013.7,21221.7,21308.5,21327.4
20000,Kansas,60,"      Professional, scientific, and technical services",8708.1,8774.7,8902.1,9032.4,9073.2,9199.8,9311.5,9301.6,9453.9,9663.4,9766.3,9790.8,9799.3
20000,Kansas,64,      Management of companies and enterprises,3445.8,3411.5,3678.3,3650,3587,3593.1,3851,3921.8,4026.8,4090.7,4139.5,4169.3,4213.1
20000,Kansas,65,      Administrative and support and waste management and remediation services,4788.5,4723,4795.9,4866.2,5010.3,5089.5,5194.9,5273.5,5284,5398.8,5523.1,5608.9,5564.3
20000,Kansas,69,      Educational services,1124.5,1080.4,1103.4,1102.3,1120.4,1149.9,1141.5,1143.1,1148.2,1136.3,1150.3,1148.5,1146.2
20000,Kansas,70,      Health care and social assistance,11927.5,11911.2,12026,12138.1,12342.9,12529.5,12688.8,12807.4,12960.5,13037,13189.2,13338.9,13179
20000,Kansas,76,"      Arts, entertainment, and recreation",855.4,862.9,868.6,866.6,890.7,945.1,943.7,946.4,945.6,945.7,952,965.4,874.5
20000,Kansas,79,      Accommodation and food services,3963.8,4006.9,4074.9,4114.7,4156.2,4177,4219.7,4236.6,4257.5,4310,4396.5,4458.7,4177.5
20000,Kansas,82,      Other services (except government and government enterprises),3561.2,3533.1,3577.8,3662.7,3659,3760.7,3782.8,3796.5,3870.7,3913.9,3979.3,4027.6,3957.6
20000,Kansas,83,  Government and government enterprises,20511.8,21104.8,20832.8,21419.6,21313,21653.9,21899.3,21935.8,22229.1,22457.9,22735.3,22953.8,23105.2
21000,Kentucky,1,All industry total,198681.9,199239.8,201065.7,203874.1,204566.6,207645.5,209064.6,211073.3,211800.8,213734.6,215585.5,217563.8,215237.5
21000,Kentucky,2,  Private industries,171367.3,171663.6,173377.2,175908.4,176650,179436.8,180924.6,182780.9,183379.8,185154.6,186780.9,188526.4,186084.4
21000,Kentucky,3,"      Agriculture, forestry, fishing and hunting",3122.5,2977.4,2820.8,2864.9,2733.2,2876.9,2699.8,2767.1,2303,2373.8,2475.8,2536.8,2608.6
21000,Kentucky,6,"      Mining, quarrying, and oil and gas extraction",2038,2006.3,1894.8,1949.6,1747.1,1784.6,1777.7,1681.7,1546.2,1587,1481.2,1485.5,1228.4
21000,Kentucky,10,      Utilities,3562.1,3561.9,3678.3,3676.8,3662.1,3693.6,3700.2,3900.7,3752.8,3765.3,3800.1,3843.9,3713.6
21000,Kentucky,11,      Construction,8557.3,8199.3,8602.7,8620.6,8609.3,8751.1,8702.3,8744,9184.3,9229.8,9281.9,9368.6,9497.9
21000,Kentucky,12,      Manufacturing,35511.7,36014.5,36462.4,37282.4,37299.1,37442.5,38023,38216.3,37851.3,38233.6,38251.2,38701.7,38110.6
21000,Kentucky,13,          Durable goods manufacturing,20732.7,21251.2,21391.2,21485.7,21084.5,21348.8,21470,21870.1,22334.4,22498.6,22478.3,22607.2,22113.7
21000,Kentucky,25,          Nondurable goods manufacturing,14779,14763.3,15071.2,15796.7,16214.6,16093.7,16553,16346.2,15516.9,15735,15772.8,16094.5,15996.9
21000,Kentucky,34,      Wholesale trade,13406.1,13524.7,13599,13757.6,13803.2,14049.8,14279.4,14649.9,14793.3,14837.8,15039.7,15102.3,14961.3
21000,Kentucky,35,      Retail trade,11858.3,11809.8,11922.9,11994.2,11986.2,12193.2,12232.2,12259.2,12425.7,12527.1,12768.6,12798.9,12762.4
21000,Kentucky,36,      Transportation and warehousing,9440.3,9488,9705.3,9948,10123.6,10343.5,10490.7,10734.8,10736.1,10714.9,10748.9,10846.5,10364.7
21000,Kentucky,45,      Information,4728.5,4734.6,4698.7,4823.8,4436.1,4715.2,4620.8,4634.7,4748.9,4835.7,4882,4902.7,4851.9
21000,Kentucky,51,      Finance and insurance,11172.6,11050.2,11128.6,11367.7,11787.2,12183.4,12054.8,12176.6,12166.2,12363.2,12361.2,12544.5,12430.5
21000,Kentucky,56,      Real estate and rental and leasing,20540.1,20645.9,20795.7,20915,21175.4,21535.6,21701.9,21997.2,22234.8,22509.8,22742.9,22891.2,22965.3
21000,Kentucky,60,"      Professional, scientific, and technical services",8099.8,8093.5,8181.1,8309.5,8407.2,8580.1,8660.2,8699.6,8865.3,9021.4,9156.5,9204.4,9176.5
21000,Kentucky,64,      Management of companies and enterprises,2699,2723.7,2773.4,2952.4,2788.6,2756.5,2927.8,2865.6,2938.5,2993,3041.1,3051.2,3066.7
21000,Kentucky,65,      Administrative and support and waste management and remediation services,6042.6,6037,6182.2,6191,6348.1,6416.6,6468.6,6577.5,6560.3,6649.6,6756.2,6828.6,6782
21000,Kentucky,69,      Educational services,1350,1370.2,1388.9,1358,1401.7,1404.9,1447.4,1468.1,1480.5,1470.2,1504.1,1514.7,1512.4
21000,Kentucky,70,      Health care and social assistance,17623.5,17728.6,17727.1,17908.3,18217.5,18440.2,18640.8,18819.6,18995.8,19150.4,19437.5,19706.4,19482.6
21000,Kentucky,76,"      Arts, entertainment, and recreation",974.5,1036.2,1069.8,1147.8,1127.6,1104.2,1141.9,1116.3,1253.1,1243.9,1243.4,1263.9,1165.5
21000,Kentucky,79,      Accommodation and food services,6406.7,6413.4,6437.4,6501.6,6599.6,6680.7,6795.6,6853.2,6900.3,6979.6,7080.8,7146.7,6672.7
21000,Kentucky,82,      Other services (except government and government enterprises),4233.6,4248.4,4308.1,4339.1,4397.1,4484.3,4559.5,4618.8,4643.2,4668.6,4727.7,4787.8,4730.8
21000,Kentucky,83,  Government and government enterprises,27314.6,27576.2,27688.5,27965.7,27916.6,28208.7,28140,28292.4,28421,28580,28804.6,29037.4,29153.1
22000,Louisiana,1,All industry total,234651.8,236489.1,240334,245342.4,251744.8,256654.9,259272.8,261478.5,260428.1,263094.2,264853.3,267051.5,262168.1
22000,Louisiana,2,  Private industries,206978.9,209087.7,212366,217173.6,223400.7,228164.3,230419,232559.6,231305.4,233869.2,235329.1,237344.5,232300.4
22000,Louisiana,3,"      Agriculture, forestry, fishing and hunting",1794.4,1636.2,1636.6,1744.8,1418,1699.2,1655.9,1641.4,1590.3,1638.2,1823.9,1828,1840.7
22000,Louisiana,6,"      Mining, quarrying, and oil and gas extraction",9390.6,9917.9,10396.9,11336,11748.9,12130.1,12637.8,12262.9,11514.8,11838.7,11250.5,11416.2,9436
22000,Louisiana,10,      Utilities,4927.9,5075.3,5111.7,5075.7,5211.4,5037.4,5093.2,5184.9,5159.3,5167.5,5227.5,5269.2,5088.7
22000,Louisiana,11,      Construction,13200.8,12853,12908.6,12662.5,13353.6,13804.2,13798.1,13655,13682.4,13671,13524.4,13619.6,13667.7
22000,Louisiana,12,      Manufacturing,40907.9,42656,44971.1,47674.9,50638.9,51656.5,52883.6,53813.2,52476.5,53257.9,53615.2,54347.4,53401.1
22000,Louisiana,13,          Durable goods manufacturing,7440.7,7372,7456.5,7479.3,7576.1,7664.1,7796.6,7779.2,7982.8,8019.3,8015.9,8005.1,7939.3
22000,Louisiana,25,          Nondurable goods manufacturing,33467.2,35284.1,37514.6,40195.6,43062.8,43992.4,45087,46034,44493.7,45238.6,45599.3,46342.3,45461.8
22000,Louisiana,34,      Wholesale trade,12989.1,13016.8,13037,12981.9,13092.1,13174.3,13407.4,13749.1,13742.3,13891.7,13990.2,14008.7,13761.9
22000,Louisiana,35,      Retail trade,15862.1,15813.7,15748.1,15767,15932.2,16219.9,16087.2,16073.1,16312.4,16470.7,16808.4,16830.4,16785.9
22000,Louisiana,36,      Transportation and warehousing,9021.6,9002.3,9001,9171.6,9426.2,9708.1,9814.2,10015.4,10210,10218.6,10174.2,10213.5,9849.6
22000,Louisiana,45,      Information,4850,4771.7,4889.1,4949.3,5047.9,5205.3,5027.5,5385.8,5235.9,5242.9,5348.2,5339,5229.3
22000,Louisiana,51,      Finance and insurance,10575.6,10264,10605.3,10827.5,11650.4,11629.8,12292.6,11959.9,12051.3,12153.3,12062.1,12210.3,12189.1
22000,Louisiana,56,      Real estate and rental and leasing,24509.7,24770.8,24864.3,25081.9,25548.9,25879,26055.4,26390.6,26654.1,26934.9,27213.8,27347.8,27413.6
22000,Louisiana,60,"      Professional, scientific, and technical services",11844.8,11790.8,11842.4,12150.3,12241.9,12502.5,12614.5,12481,12836.9,13093.2,13314.3,13451.5,13411.6
22000,Louisiana,64,      Management of companies and enterprises,2728.7,2750.6,2773,2817.4,2577.4,2713.4,2661.8,2742.8,2737.8,2745.6,2759,2752.7,2782.8
22000,Louisiana,65,      Administrative and support and waste management and remediation services,6498.3,6534.9,6600.4,6683.2,6918.6,7107.4,7132.7,7321.2,7266.3,7435.8,7621.4,7698.2,7612.7
22000,Louisiana,69,      Educational services,2624.7,2649.2,2573.6,2592.1,2630.2,2645.9,2648.3,2719.4,2691.6,2671,2677.4,2699,2725.4
22000,Louisiana,70,      Health care and social assistance,18541.6,19049.5,18567.1,18836.8,18965.6,19690.2,19390,19682.3,19742.1,19962.3,20285.8,20435.3,20102.5
22000,Louisiana,76,"      Arts, entertainment, and recreation",2603.2,2331.5,2490.4,2478.4,2479.3,2661.6,2519.4,2618.6,2478.3,2417,2355.5,2358.7,2138.6
22000,Louisiana,79,      Accommodation and food services,8939.2,8992.1,9063.6,9067,9143.8,9191.8,9146.8,9282.2,9273.2,9396.8,9501.8,9679.6,9086
22000,Louisiana,82,      Other services (except government and government enterprises),5168.7,5211.5,5285.8,5275.4,5375.4,5507.6,5552.7,5580.9,5650,5662.2,5775.2,5839.3,5777.2
22000,Louisiana,83,  Government and government enterprises,27672.9,27401.4,27968,28168.9,28344.2,28490.5,28853.8,28918.9,29122.7,29225,29524.2,29707,29867.7
23000,Maine,1,All industry total,61191.7,61430.1,62370.6,63168.6,63697.9,64746.4,65434.3,65545.5,66589.8,67137.9,67905.3,68441.3,67793.2
23000,Maine,2,  Private industries,52614.1,52918.3,53713.7,54495.5,54910,55877.6,56495.2,56492.9,57450.7,57943.1,58623.7,59082.7,58359.8
23000,Maine,3,"      Agriculture, forestry, fishing and hunting",800.3,814,855.9,857.8,747.2,792,871.4,891.8,889.7,870.3,895.2,922,896.6
23000,Maine,6,"      Mining, quarrying, and oil and gas extraction",27.8,29.1,29.1,34.6,39.6,38.3,39.4,38.4,34.3,35.3,32.9,33.4,27.6
23000,Maine,10,      Utilities,945.5,1005.3,937.5,1128.2,981,1038.6,989.3,1049.1,1007.5,1008.1,1024.7,1032.5,986.9
23000,Maine,11,      Construction,2197.4,2195.3,2268.5,2329.5,2358.6,2441,2371.6,2341.6,2434.1,2482.2,2519.8,2550.7,2589.4
23000,Maine,12,      Manufacturing,5874.2,5858.5,5871.1,6108.4,6096.5,6181.9,6229.6,6170,6217.2,6272,6276.2,6348.2,6270.2
23000,Maine,13,          Durable goods manufacturing,3112.8,3113.7,3117.7,3199.9,3240.2,3260.6,3277.4,3350.9,3404.4,3428.1,3432.2,3451.2,3379
23000,Maine,25,          Nondurable goods manufacturing,2761.4,2744.8,2753.4,2908.4,2856.3,2921.4,2952.1,2819.1,2812.8,2843.9,2844,2897,2891.3
23000,Maine,34,      Wholesale trade,3378.1,3374.9,3471.4,3436.3,3505.9,3493.1,3544.6,3632.1,3653.3,3640.6,3705.3,3724.7,3674.1
23000,Maine,35,      Retail trade,4934.6,4999.2,5019,5020.6,5048,5144.9,5149.5,5174,5273.8,5297.9,5409.3,5433.4,5430.3
23000,Maine,36,      Transportation and warehousing,1389.6,1431.3,1443,1458.4,1431.2,1470.1,1481.5,1516.5,1524.8,1518.7,1528.5,1542,1471.4
23000,Maine,45,      Information,1163.8,1180.8,1131.1,1164,1182.6,1205.9,1237.9,1206.6,1236.7,1258.1,1282,1301.3,1284.4
23000,Maine,51,      Finance and insurance,3958.2,3839.5,3999.7,3971.5,4056,4132.5,4233.3,4112.2,4186.2,4274.8,4245.8,4300.3,4280.3
23000,Maine,56,      Real estate and rental and leasing,8772.1,8838.6,8902.5,8990.6,9145,9282.3,9375.3,9451,9543.8,9655.4,9754.4,9807.8,9832.1
23000,Maine,60,"      Professional, scientific, and technical services",3287.2,3386.6,3416.8,3513.5,3645.6,3726.7,3760.8,3622,3767.4,3857.8,3907.5,3919.2,3904.2
23000,Maine,64,      Management of companies and enterprises,1100.2,1142.3,1242.7,1237.5,1231,1304,1341.3,1328.8,1479.5,1489.5,1525.9,1547.9,1550.3
23000,Maine,65,      Administrative and support and waste management and remediation services,1825.9,1870.7,1898.6,1954.2,1962.2,1946.9,1996.7,1988.2,1959.7,1966.4,2008.1,2014.4,1988.4
23000,Maine,69,      Educational services,987.1,986.1,987.8,1005.4,1020.8,1040.6,1042,1073.3,1067.5,1061.6,1073.5,1082.9,1073.7
23000,Maine,70,      Health care and social assistance,7325.9,7276.6,7471.6,7483.4,7581,7610,7745.2,7776.2,7974.7,8023,8114.7,8172.9,8043.5
23000,Maine,76,"      Arts, entertainment, and recreation",632.6,649.3,663.3,641.4,652,694.4,703,707.5,710.8,716.8,723.9,723.5,647.4
23000,Maine,79,      Accommodation and food services,2673.5,2696,2736.5,2780.9,2819.5,2898.6,2930.4,2951.1,3021.1,3038.2,3102.8,3109.6,2912.8
23000,Maine,82,      Other services (except government and government enterprises),1340.1,1344.1,1367.5,1379.4,1406.3,1435.6,1452.4,1462.3,1468.7,1476.2,1493.3,1515.9,1496.1
23000,Maine,83,  Government and government enterprises,8577.6,8511.9,8657,8673.1,8787.9,8868.8,8939.1,9052.5,9139.2,9194.8,9281.5,9358.6,9433.4
24000,Maryland,1,All industry total,389499.1,391216.6,395281.9,401036.7,405572.7,412084.7,414703.9,417975.6,422247.3,426407.3,430388.3,434311.7,431856.5
24000,Maryland,2,  Private industries,310098.4,311057.2,314536.3,319347.4,323351,328785.4,330982.5,333854.9,337150.3,340646.6,343901,346966.4,344229.9
24000,Maryland,3,"      Agriculture, forestry, fishing and hunting",1053.1,1004.5,944.8,961.6,819.4,863.8,794.4,818,575.2,583.5,611.3,634.6,631.3
24000,Maryland,6,"      Mining, quarrying, and oil and gas extraction",341.3,355.2,350.8,380.4,338.2,335,342.8,293.5,299.8,307,288.3,293.3,246
24000,Maryland,10,      Utilities,7219,7520.4,7272.6,7829.5,7459.8,7923.4,7694.4,7936.4,8134.4,8173.3,8237.6,8234.6,7923.3
24000,Maryland,11,      Construction,17782.9,17676.1,17724.8,17982.8,18033,18202.5,18223.5,18324.3,18537.2,18713.5,18816,19090.1,19401.2
24000,Maryland,12,      Manufacturing,22585.1,22646.2,22795.7,23839.6,24625.6,23839.3,24457.2,24877.3,24136.6,24367.6,24352.2,24588,24368.9
24000,Maryland,13,          Durable goods manufacturing,10185.9,10324,10190.6,10735,10491.7,11128,11066,11208.9,11399.4,11422.4,11428.2,11477.8,11373.9
24000,Maryland,25,          Nondurable goods manufacturing,12399.3,12322.2,12605.1,13104.6,14133.9,12711.3,13391.3,13668.4,12737.2,12945.2,12924,13110.3,12995
24000,Maryland,34,      Wholesale trade,16690,16847.8,17060.4,17148.4,17430.8,17554,17735.1,18127.9,18353.3,18383.2,18608.8,18778.6,18554.4
24000,Maryland,35,      Retail trade,19414.4,19380.6,19550,19678.1,19901.6,20131.5,20155.3,20224.1,20486.4,20609.2,20939,21024.6,21003.9
24000,Maryland,36,      Transportation and warehousing,8124.9,8462.2,8473,8512,8889.7,9038.4,9179.2,9339.4,8991,8974.4,8981.7,9109.6,8694.5
24000,Maryland,45,      Information,16391.9,16408.8,16812.1,16942,16926.3,17672.7,17873.6,18136.1,18519.9,18799.3,18954.8,19086.3,18864.2
24000,Maryland,51,      Finance and insurance,20892.6,20084.9,21214.3,21710.7,22120.4,22822.1,23200.5,22188.1,22866.5,23233.5,23146,23406.5,23357.1
24000,Maryland,56,      Real estate and rental and leasing,65456.6,65458.9,66471.8,66475.1,67381.3,68861.5,69192,70256.4,70790.7,71629.8,72376.8,72817.3,72974.2
24000,Maryland,60,"      Professional, scientific, and technical services",38307.3,38489.1,39011.3,39477.7,40208.4,40822,41125.5,41346.6,42240.3,43172.8,43785.2,44102.6,44223.3
24000,Maryland,64,      Management of companies and enterprises,4062.9,4343.1,4206.7,4554.1,4666,4565.5,4702.5,4870.8,5206,5262.8,5331.6,5376,5428.1
24000,Maryland,65,      Administrative and support and waste management and remediation services,11930.5,12011.6,12186.2,12616.2,12564.5,12705.4,12680.9,12809,13027.1,13173,13273.8,13468.6,13338.7
24000,Maryland,69,      Educational services,6301.2,6264.9,6460.6,6566.4,6646.7,6814.9,6793.1,6771.8,6826.3,6781.9,6883,6952,6949.5
